BaseStationId,City,Latitude,Longitude,Status,ConnAbons,Technology,Manufacturer,Model
aa0860f1-55cc-4e14-8d33-5d88bed59b7e,Aktau city,43.7846054192123,50.8423430987831,52,5426,2g,HUAWEI,Y-300
81a4a4aa-f99c-4edd-aef5-3c6dad9380ba,Aktau city,43.4319784389554,51.4115925555135,ok,7028,3g,HUAWEI,Y-200
91f58c82-8de7-4958-86c8-e6d927dce8c5,Aktau city,43.7464872117072,50.8868688933371,ok,5775,lte,HUAWEI,Y-200
6d930204-e831-4beb-a512-080e015c4042,Aktau city,43.6793727486399,51.4442525820519,78,8156,lte,HUAWEI,Y-300
415bb9ec-d86c-47a5-9d85-d33e38da4712,Aktau city,44.1349283526825,51.2087547886909,72,9405,lte,HUAWEI,X-100
61efd5e2-88fb-40b7-af47-1a3c443489ba,Aktobe city,50.5143684413,57.7234376296568,ok,9131,2g,HUAWEI,X-250
84858dda-cc00-4706-993e-3552efa0dd54,Aktobe city,49.7730151147679,57.6531397774393,ok,5706,2g,HUAWEI,Y-300
5edbda96-b11f-47c3-98a9-9c2661c72bad,Aktobe city,50.817866711864,57.1060023141386,ok,8659,2g,HUAWEI,Y-200
6e01fbbe-78e8-44e5-abbf-dec6c2f8867f,Aktobe city,50.8356406837615,57.8239739282989,ok,5825,2g,HUAWEI,Y-300
53dfc2b7-e0a7-4468-a5a4-9605ed0b0c78,Aktobe city,50.0412590340526,57.6998264430366,ok,5593,3g,HUAWEI,Y-200
e3175fc8-00cc-4754-a000-dbd3f29712a2,Almaty city,43.5119406199633,76.4485809842084,ok,5870,3g,HUAWEI,X-250
07e8b8d0-d480-467f-a351-0142c1b173fb,Almaty city,43.7125653759287,77.155855512244,ok,8115,3g,HUAWEI,X-250
e9cf4047-3a38-418a-913d-fa025628c674,Almaty city,43.6201757113925,77.6569878369277,79,6032,3g,HUAWEI,Y-300
3fe26050-4064-4706-b2ea-3db13be9167f,Almaty city,43.1333291912481,76.3646844668948,ok,9791,lte,HUAWEI,Y-300
85ac12f7-ec0e-4650-88d3-ea0036c83a2a,Almaty city,43.7491302992389,76.9345178583621,ok,5621,3g,HUAWEI,Y-300
1b30befb-f2da-48c1-8bc4-108383648b13,Astana city,51.2987436932976,72.291927396272,ok,6853,2g,HUAWEI,Y-200
63c52a8e-6606-4dfb-b260-344274859169,Astana city,51.5149470169307,71.3659847134706,ok,8563,lte,HUAWEI,X-250
7fe7f716-ef24-4c5c-b5d7-aadb46b2961e,Astana city,51.3691072159421,70.9285108079383,39,8355,2g,HUAWEI,X-100
2ccb9a0e-e4c1-4a72-9a18-9138e0e74606,Astana city,50.7056724422029,70.8495748161632,74,9104,2g,HUAWEI,Y-300
4946c273-37ae-4aa5-bac9-329087abdf0b,Astana city,51.6346304079365,71.7629174500833,ok,8580,3g,HUAWEI,Y-300
4d0eb52e-e48b-4f1a-ac0c-22639a2299c5,Atyrau city,46.6740975405196,52.40883819847,ok,6272,lte,HUAWEI,X-250
88571257-e851-4c08-b8af-0ac2f252cfe3,Atyrau city,47.0540329333669,51.360807241169,ok,9187,2g,HUAWEI,X-100
d3e30fd5-5795-45da-a1aa-34d149f3e08f,Atyrau city,47.4020204440174,51.5815449598914,75,7766,2g,HUAWEI,X-100
e87c3ab6-4bcb-4653-adf2-b7b4db1f03a8,Atyrau city,47.4229851171727,51.6832047731032,ok,9352,lte,HUAWEI,X-250
0b6b7b0d-d0b1-428d-bf20-4eb5b8ad087f,Atyrau city,46.6998899558245,52.0868748965692,ok,9617,lte,HUAWEI,Y-300
de4dbd07-30f2-4b76-901a-a515a5f38f71,Balkhash,46.7590172794564,75.523746128729,ok,7528,2g,HUAWEI,Y-200
8b8f63cd-443c-44f4-ade3-085f9438d531,Balkhash,47.0446232006472,74.8746553856412,74,9849,3g,HUAWEI,X-100
c1e590cb-a00f-4a27-aa68-39ecc4ae830b,Balkhash,46.8239938581403,75.0305573221869,74,6256,2g,HUAWEI,Y-200
1af4d4da-d445-4c5d-869a-3bc488c1e4c5,Balkhash,46.8593577365016,75.1368722100996,8,8636,3g,HUAWEI,Y-300
d7aed813-0436-4827-b7f7-9021702cf779,Balkhash,47.1782523970581,74.2732018090618,1,7853,lte,HUAWEI,X-100
6d1f2fc3-2268-47b1-aecc-7ca87f682849,Ekibastuz,52.0470443406135,75.7272883659919,ok,7270,2g,HUAWEI,Y-200
157f83f1-ff26-4597-87ab-cbb22daae559,Ekibastuz,51.3375639035471,76.0022974837201,ok,8788,2g,HUAWEI,Y-300
922df563-b4ce-4b5b-97ee-28382733fb89,Ekibastuz,51.571537087703,74.8037196375921,76,9379,lte,HUAWEI,Y-300
dff86849-3fc2-42aa-ada2-9ab271c41dc0,Ekibastuz,51.668782998839,75.8614210890239,ok,9221,3g,HUAWEI,Y-300
83c99eab-c19a-4438-ade0-b84629a3931e,Ekibastuz,52.1042345048634,74.5799784441105,ok,8607,3g,HUAWEI,X-250
05bcbe84-8578-45d5-8922-8f0a11eed869,Esik,43.482492027284,77.7594224750881,ok,9810,lte,HUAWEI,Y-200
75846f7a-6e92-47d2-91d2-ab2415ef989f,Esik,43.193835894433,77.7657806156013,79,8988,2g,HUAWEI,X-100
81bdb483-7624-4107-9df9-c03e2c721f42,Esik,42.88474929561,76.9345984959823,ok,7982,2g,HUAWEI,Y-200
054c2bbb-f136-4246-96c2-1c9d973def86,Esik,43.1725404612899,78.1463828709816,ok,9799,3g,HUAWEI,Y-300
f3a6cd80-854e-4743-a701-e32d3f4a0810,Esik,43.08847368278,76.9190804814014,ok,9118,3g,HUAWEI,Y-200
02fe6ca6-0b25-4766-bd61-87c88bfc5fdb,Kapchagai,43.8417088882746,76.9607716696542,ok,9176,lte,HUAWEI,Y-200
28d786b0-3b2a-47d5-8718-717f449ff858,Kapchagai,44.3358331741657,76.3473906427675,ok,9712,lte,HUAWEI,X-250
8d5aa383-7bdf-4acc-a300-02d581629c4c,Kapchagai,44.3500451870371,76.4062846031038,ok,8473,3g,HUAWEI,Y-300
bc0b9749-228e-48db-a4ff-73b64ebee3f4,Kapchagai,44.0462520646832,76.2282796852272,76,7381,2g,HUAWEI,X-100
e859cac8-c917-47cd-a65b-869697a82742,Kapchagai,43.4731415555466,76.3406830176522,ok,8778,lte,HUAWEI,Y-300
7731c47c-5a3e-4024-82b7-16b7d64fbac1,Karaganda city,50.324108009561,73.8292348039016,ok,5231,2g,HUAWEI,Y-200
33f5b678-34e8-43da-b40f-24f0893e1cf7,Karaganda city,50.2923817202936,72.6660838691503,ok,8120,lte,HUAWEI,X-250
e4fd6a15-68a8-4547-9060-850c9bc2c5d5,Karaganda city,50.0121507215192,73.5377432569516,ok,7357,lte,HUAWEI,Y-200
383c5f18-8013-4056-aeed-bcbe017e44ac,Karaganda city,50.2053440122948,72.2533949975124,ok,6361,3g,HUAWEI,Y-200
02fc501a-7dd2-460d-8fd1-91cb42cfbed7,Karaganda city,49.6077035303961,73.9737888362402,57,8125,3g,HUAWEI,X-100
eab3d3cd-a4fc-45c6-9e23-5223117ef617,Kaskelen,43.0661207715434,76.0343906675949,64,9685,2g,HUAWEI,Y-200
dd267617-dbad-47bf-a683-e421269251ab,Kaskelen,43.6885417841536,76.2417380526942,30,7301,lte,HUAWEI,Y-300
60591746-3ba0-4058-89e0-b9f7fd50e505,Kaskelen,43.4257138883215,75.8724112576328,ok,8286,2g,HUAWEI,Y-200
fc2b58e4-f1e6-4c7f-ae5d-866478a551f7,Kaskelen,42.810491498102,76.3805676659072,79,5442,lte,HUAWEI,X-250
e79e97a8-9eb1-4b25-8d6b-17a3eafb7830,Kaskelen,43.6246016387534,76.5549709026565,ok,5714,lte,HUAWEI,X-250
b580dd70-7312-4e07-9615-4742b7358088,Kentau,43.0827311380377,67.8386436726717,ok,9334,2g,HUAWEI,X-250
fc4f1417-0d15-4c25-93f5-771bd8e8cc8a,Kentau,43.4122020053329,68.5608745628684,ok,5443,lte,HUAWEI,X-100
ee4d3033-1de4-4777-b286-3e80107f45b7,Kentau,43.2938275907936,69.1633096702262,ok,6045,2g,HUAWEI,Y-200
cf091e69-a4b8-4e00-90ca-9e01a651cc22,Kentau,43.797616837801,67.9721336059138,ok,7665,2g,HUAWEI,Y-300
b7c68003-5990-4dd3-b4d2-3a0295d29b9f,Kentau,43.8166598991194,68.7221204272067,ok,5649,lte,HUAWEI,Y-200
89cddc09-54c8-4adc-b70c-15f98f50c953,Kokchetau,53.8215466391852,70.0155788742638,78,8638,3g,HUAWEI,X-250
8c6a3da1-f004-4d36-8a06-e6c3e6778e0d,Kokchetau,52.7205373329299,68.6213204687916,ok,7904,lte,HUAWEI,X-100
7ea34ef3-3489-4234-898b-2aa573174579,Kokchetau,52.7362887554063,69.9558858006749,58,7847,3g,HUAWEI,X-250
78af780c-f484-4089-9aec-6c0c85610b2e,Kokchetau,53.3499502520931,70.0638778293502,ok,6377,3g,HUAWEI,Y-300
41ed4e82-d61e-459a-99cf-1fef0b3a9861,Kokchetau,52.9548396026969,69.6777746180238,ok,5935,lte,HUAWEI,Y-300
c8404fdd-7617-4aa6-9ed2-c3bae79853d7,Kostanai city,53.5216702419739,63.7335865411875,ok,9785,3g,HUAWEI,Y-300
9054a7e4-62d9-4ce1-b8f0-24e8ef0748e2,Kostanai city,53.8028178269928,63.8548320581306,ok,8201,lte,HUAWEI,Y-300
13d42e61-3fe3-4244-8982-4e7f677df45f,Kostanai city,53.3798846932561,64.0100530541147,49,7276,lte,HUAWEI,X-250
9f2fcbfa-9395-4e55-bd72-2ce0d7b5330d,Kostanai city,53.0150094975648,64.3158565656313,ok,6795,3g,HUAWEI,Y-300
39cdf549-7a2a-4416-8a45-a3204df79af6,Kostanai city,53.0436282487801,63.2477445226616,ok,6957,3g,HUAWEI,Y-200
14bd99bc-e056-4c05-9ac7-771e6c6a6976,Kulsary,47.3776347442611,53.9040768104927,ok,9376,lte,HUAWEI,Y-300
bf46d43e-558a-41c5-8344-28ecdc7687c4,Kulsary,47.3064790744471,53.7768313558472,ok,9585,2g,HUAWEI,Y-300
062568bd-8ecf-4a6d-bb57-a4aba3177a48,Kulsary,47.3513467333776,53.5927322762627,ok,9555,3g,HUAWEI,X-250
0cf646c7-4262-4650-a2cd-7b78ad1408ef,Kulsary,46.4096910202994,53.9005040422352,48,6197,2g,HUAWEI,Y-300
31f40c21-6a3d-40da-85a0-115dc448f1f0,Kulsary,46.5180651902402,54.3895965326811,ok,7627,lte,HUAWEI,X-100
8c7629ba-b554-41b8-8b79-39c629921fc0,Kyzylorda city,45.0090397328228,66.2250380427315,ok,5633,2g,HUAWEI,X-100
b974b2c4-d661-495b-ae71-a2162a19bd24,Kyzylorda city,44.6584020843803,66.0479548902244,ok,5955,3g,HUAWEI,X-250
4724d946-15df-41b4-aac0-5297233a2e17,Kyzylorda city,44.6391003265782,65.0796943130534,ok,9686,2g,HUAWEI,X-100
d67c3187-645a-4610-b2dc-7289767ad05b,Kyzylorda city,44.839486515927,65.8609346359592,ok,8084,3g,HUAWEI,X-100
0c4a2b95-a243-4c0d-81b0-332ebeef55e5,Kyzylorda city,44.7703702491581,65.2170140113999,25,5702,lte,HUAWEI,X-250
dd71cfef-d49a-4b5d-9d08-e23376d82e6c,Oskemen city,50.0078925844989,82.7510493274604,ok,7175,lte,HUAWEI,Y-300
cebec53d-f39f-4f26-93c3-ab9ad501740e,Oskemen city,49.5405791291261,83.17887697852,ok,8567,3g,HUAWEI,Y-200
8e507a78-dfed-4e16-9c10-6b70420b9cb9,Oskemen city,49.6457787814319,81.63085808071,ok,8117,3g,HUAWEI,X-250
5a1b7b9f-1b48-4a24-a897-7ee0c2ed8ce2,Oskemen city,50.5425975848825,83.3553322130247,ok,9208,lte,HUAWEI,X-100
e04d28c6-c085-4df4-9c4a-149460ea8e38,Oskemen city,50.0392990221132,83.4957424611988,76,5246,lte,HUAWEI,Y-300
cc222611-fd8c-4f3a-9b8b-a6fe22997c0d,Pavlodar city,52.3914695897771,77.2475600078522,ok,8913,lte,HUAWEI,X-100
8435dc20-dbfb-4701-b3c1-1a9c59624907,Pavlodar city,52.3795269847797,76.7424899725214,ok,9092,2g,HUAWEI,Y-300
9b4d349c-dd2a-4391-83bb-4c1e97d16404,Pavlodar city,52.5251543273915,76.1252379655051,ok,8817,2g,HUAWEI,Y-200
c859690a-8ade-49b1-a21d-6bbe2b6868cb,Pavlodar city,52.7524628450367,77.8565126516566,ok,5710,2g,HUAWEI,X-250
8add284d-4404-44cb-b3db-7d2a6ed32273,Pavlodar city,51.6918555668527,77.7140559663334,ok,8174,lte,HUAWEI,X-100
6b6a6973-35d8-44b8-9ecd-47be0ec275bb,Petropavlovsk,55.4807498920013,68.7161065903482,ok,7432,lte,HUAWEI,X-250
3e1b5026-3196-4a84-99ca-43c13e8f9a83,Petropavlovsk,55.1876286699968,69.0550818750169,ok,8673,2g,HUAWEI,X-250
d2448d89-cf58-433b-920e-246e9f01287a,Petropavlovsk,54.8751736786741,69.3203901066545,74,6847,2g,HUAWEI,X-100
2878bd7a-8f57-4798-ae82-2e6e4fa3836f,Petropavlovsk,54.7647198707248,68.855115298593,ok,9671,lte,HUAWEI,Y-300
728f0f3a-8e23-4dee-877b-e98ed3a33e49,Petropavlovsk,54.4327449165512,68.5802363047596,ok,5105,lte,HUAWEI,X-100
b3be0ac8-40a5-46fc-9b35-73884f1bdfbc,Ridder,50.5823246798338,82.8199559952122,ok,7386,lte,HUAWEI,X-250
058efb7d-16e2-4d0b-8305-1a1f642fc6d6,Ridder,50.515270151415,83.9650004243884,ok,6699,lte,HUAWEI,Y-300
345451af-6b1b-4209-a122-990b2815af30,Ridder,50.1327397570151,84.2391006370544,ok,5357,lte,HUAWEI,Y-300
8114085f-8c6c-42c2-99c1-cdfabd5b2611,Ridder,50.5105223134114,83.9324761250458,ok,9730,lte,HUAWEI,Y-200
73f9fc51-8272-4f46-bd31-c72f4c8b904d,Ridder,49.9989390080795,83.6517222506276,ok,9702,lte,HUAWEI,X-250
b7d3667e-6e07-4195-a081-2c52cd6498e4,Rudny,52.6896370206528,63.6619098602928,ok,6212,2g,HUAWEI,Y-200
51d7fe6e-6e70-43cb-8082-7a94445f1feb,Rudny,53.2872493708159,63.8029406719503,ok,8684,3g,HUAWEI,X-100
0e01a2cc-8d55-492f-a9ce-0bebd8520187,Rudny,53.5462561243488,63.3088996238832,ok,9093,2g,HUAWEI,Y-300
82c1a554-6f93-43be-9ef5-d29a71a21af4,Rudny,52.9675086190492,63.6645781466071,ok,8011,lte,HUAWEI,X-100
fa765155-35ef-4937-87dd-299881748086,Rudny,53.2345443276141,62.9529686914463,ok,5387,2g,HUAWEI,Y-200
c3ab2e1d-3194-4aa5-ad77-a59e4204789c,Satpaev,47.9403582530263,66.870582634756,ok,9489,3g,HUAWEI,X-250
0ab0c527-6b30-4db1-8b60-f0eccb5b8db4,Satpaev,47.6035409615637,67.5683613778605,ok,5918,lte,HUAWEI,X-250
27f631d6-414f-46d2-a001-e69f5f737b7d,Satpaev,47.7238118864504,67.9919877697463,ok,5797,lte,HUAWEI,X-100
66cc2b50-ca76-48eb-b81a-7fa2bc856837,Satpaev,47.3579273904804,67.7277830861406,ok,9424,3g,HUAWEI,X-100
7c6920c8-8cf5-4dfa-afe2-6256d77f77ea,Satpaev,48.2468228311458,67.3762214573304,ok,8769,3g,HUAWEI,Y-300
dc570e3a-217c-4669-8ecd-3d90439ffaff,Schuchinsk,52.7659210158548,70.0428213521137,ok,8213,3g,HUAWEI,X-250
f524dd5c-7c21-45ea-a25f-c3b85e896969,Schuchinsk,52.3495287452786,70.040901567815,ok,7417,3g,HUAWEI,Y-300
db5e564d-c9cf-4b61-87b7-e6cb1bd0aa2b,Schuchinsk,53.4291095603625,69.7364630692599,ok,6303,2g,HUAWEI,Y-300
9c1ea6d4-937b-4099-ab67-b49975fc89bd,Schuchinsk,52.8991129193816,70.9104335382226,72,6306,3g,HUAWEI,Y-200
1edd36d6-156f-4119-b8ba-f4a93955d921,Schuchinsk,53.3245292934816,69.9536209025245,62,7693,2g,HUAWEI,Y-300
db5c9894-8bde-4e6f-8ee7-f1b7854c2a32,Semey,50.2353580705657,79.3607721068456,ok,7904,3g,HUAWEI,Y-200
344e987b-96f1-4333-8699-2e44d5ee1593,Semey,50.8681213829445,79.7642218123514,80,8265,lte,HUAWEI,X-100
fb9e33cd-9d81-42c9-b717-c55af2561f0b,Semey,50.6163035904938,79.7181929861238,ok,7468,3g,HUAWEI,X-250
ae650d94-c7fd-4c8b-947b-5f271d66ba25,Semey,50.4595722545221,80.4868519569437,ok,6182,3g,HUAWEI,Y-300
75bdb795-a20f-4c30-be57-1effb85846a4,Semey,49.88808289506,80.0907047069097,12,7140,3g,HUAWEI,Y-200
0c07a0c5-b823-4791-800d-9a9919328918,Shymkent city,41.9964802426281,69.3715020764321,ok,8027,lte,HUAWEI,X-100
8bfc38a1-f8be-48ba-a383-5efac2d9da69,Shymkent city,41.979709311291,69.8587160022423,ok,9837,2g,HUAWEI,Y-200
8129e0d2-1baa-4af5-ae3f-f9cb95752533,Shymkent city,42.7072828397359,69.1681411992669,ok,8702,3g,HUAWEI,X-250
1cb42e8f-d9d1-420e-abca-615aae7b5c95,Shymkent city,42.2630131605066,68.8441897563964,ok,8593,2g,HUAWEI,Y-200
2b143a3e-5f86-4bb0-9c6c-87561be59737,Shymkent city,41.9934970871135,70.0323204505846,ok,9383,lte,HUAWEI,Y-300
d1ad55e7-8852-4638-9309-7514e555af99,Taldykorgan,45.3316326850026,77.6200948858594,ok,7957,lte,HUAWEI,X-100
be57fed1-0bd9-4e77-8bf5-e3486dfd867a,Taldykorgan,44.5218345337611,78.5219210954605,ok,9577,2g,HUAWEI,Y-200
a4ee968d-bf9c-49d9-b9b5-3f38be2d3db6,Taldykorgan,45.4541210129138,77.8299107310478,ok,9156,3g,HUAWEI,Y-200
306d802b-d240-4f32-8c45-69307deab72d,Taldykorgan,44.8793390966542,78.5785355888059,79,9478,2g,HUAWEI,X-250
4317c8cb-01d4-467f-b8e8-e9582019ebae,Taldykorgan,45.4120741571031,79.1855307683458,ok,9659,3g,HUAWEI,Y-200
72a6cb39-2fc3-454e-8db1-8d1dd7557766,Talgar,42.905199317972,76.5053440405708,ok,5773,2g,HUAWEI,X-100
1483134b-5402-47fc-825e-ab7cb8275404,Talgar,43.458879933478,77.5163514149473,ok,7859,2g,HUAWEI,Y-300
3a55ddb5-9b6b-425c-b454-731699aa24ff,Talgar,43.1030528500482,78.1198391026624,ok,7977,2g,HUAWEI,Y-300
0c0dfeeb-4f7d-40fe-b27c-507165a149d0,Talgar,42.8982660602544,78.0823915305541,50,7804,lte,HUAWEI,X-250
dc2ebe1a-1890-4806-9fab-921fd3a5c5f6,Talgar,43.0380681278854,77.0715825712969,43,8728,lte,HUAWEI,X-250
672b5b38-4c15-46a8-84c3-5422f63dc5fa,Taraz city,43.0036000481066,72.1008025499025,ok,6869,2g,HUAWEI,X-100
223be49b-479e-460a-8f03-a49fb4bc37ee,Taraz city,42.4334609495236,71.6933296994649,ok,9628,2g,HUAWEI,X-100
8d0d8870-f7e5-420b-bedb-38a96a9ce5d1,Taraz city,42.9157202775225,71.0665278208881,ok,9068,3g,HUAWEI,Y-300
be6c7607-504a-4b91-953c-929db4b813af,Taraz city,42.929159195204,71.8609180531833,79,5971,2g,HUAWEI,X-250
5ca4c222-2f73-4275-a35e-b8757c6bccb9,Taraz city,42.8873109261612,71.0123473662039,ok,7362,2g,HUAWEI,X-250
4accdac0-c80d-49bf-b0c6-23aa7ef17190,Temirtau,49.7969914760319,73.7055314066115,77,5903,3g,HUAWEI,X-100
7fbe08b6-ed98-4be9-bc89-19c33ae41dfe,Temirtau,49.7230880590818,73.0819424001968,ok,8325,lte,HUAWEI,X-100
4ef08895-8b2e-4369-a9db-1d13153186d0,Temirtau,50.4884396649257,73.5918845687192,ok,9335,3g,HUAWEI,X-250
73b38b76-acab-4798-b815-327298441410,Temirtau,49.5267113502443,72.8918754236491,80,7977,lte,HUAWEI,X-250
6790636f-1e50-4e12-ad29-4cd401ff3952,Temirtau,50.5009405595766,73.0766006206211,72,8791,3g,HUAWEI,X-100
cad8a3a4-5ed8-4def-a4af-9fe01986d1ae,Uralsk city,51.0036743911604,50.9960406744636,ok,6017,2g,HUAWEI,X-250
cc35be04-13c9-4410-bcc9-922401d18533,Uralsk city,50.6722948250916,51.2227236121454,ok,9022,3g,HUAWEI,X-100
6d4ad6e9-624d-4403-943d-7e6611aef8ef,Uralsk city,51.6859704894472,51.8482327763683,ok,8174,2g,HUAWEI,X-100
94e8c724-9d3a-40cd-954a-354dd5017188,Uralsk city,51.0764566289419,51.9422435900353,55,9837,3g,HUAWEI,X-100
2a3b4a2c-7f4d-4bab-88dd-78532bd4283e,Uralsk city,50.9630673907782,51.2984856287873,ok,6908,3g,HUAWEI,Y-200
949ff9b4-da82-4742-8420-40fd4066dc84,Zhanaozen,43.1636721631514,53.2454494656692,ok,8609,3g,HUAWEI,X-250
c0201abf-93e9-48c1-928e-0c5ca79e17f9,Zhanaozen,43.3669109237754,52.3432813833947,ok,5283,lte,HUAWEI,Y-300
0538bdc0-53a2-4e80-b676-20152a727dd7,Zhanaozen,43.0305628637016,52.7661329264665,78,6748,3g,HUAWEI,X-100
3cbe1511-11d5-47a8-8cbf-0d35fe86177a,Zhanaozen,43.0969478775383,52.4936973453816,ok,6781,lte,HUAWEI,Y-200
7bc37e16-ad53-426a-9d5f-8e856d2b468a,Zhanaozen,43.5624057512064,52.6013080972302,ok,9264,2g,HUAWEI,X-250
11a5d6f9-4427-4361-973d-b60e9d55725b,Zhezkazgan,47.9209231612594,67.5132372137726,ok,6549,lte,HUAWEI,X-100
4cb4487b-ad0e-4589-9f7f-51c46968a501,Zhezkazgan,48.3170141978742,67.3881728520164,ok,8116,2g,HUAWEI,Y-300
614ab639-f4e9-412a-8589-7a7a97be5740,Zhezkazgan,48.1707711063563,67.9795504589799,ok,5527,lte,HUAWEI,Y-200
b239af60-5653-4a0a-89cc-e1ae0d60002b,Zhezkazgan,47.6952084736587,67.8574446951958,ok,8233,2g,HUAWEI,Y-300
dfce7d15-8f71-492f-b761-83347a259cc8,Zhezkazgan,48.055244254116,67.086527325036,ok,7888,lte,HUAWEI,X-250
